TOPIC MEASURE,CODING SYSTEM,CODE,MODIFIER,PLACE OF SERVICE,EFFECTIVE DATE
114,C4,99215,,,1/1/1992
114,CPT_II,1000F,,,7/1/2006
114,CPT_II,1000F,8P,,7/1/2007
114,CPT_II,1034F,,,7/1/2006
114,CPT_II,1035F,,,7/1/2006
114,CPT_II,1036F,,,7/1/2006
115,C4,99201,,,1/1/1992
115,C4,99202,,,1/1/1992
115,C4,99203,,,1/1/1992
115,C4,99204,,,1/1/1992
115,C4,99205,,,1/1/1992
115,C4,99212,,,1/1/1992
115,C4,99213,,,1/1/1992
115,C4,99214,,,1/1/1992
115,C4,99215,,,1/1/1992
115,C4,99217,,,1/1/1994
115,C4,99218,,,1/1/1993
115,C4,99219,,,1/1/1993
115,C4,99220,,,1/1/1993
115,C4,99241,,,1/1/1992
115,C4,99242,,,1/1/1992
115,C4,99243,,,1/1/1992
115,C4,99244,,,1/1/1992
115,C4,99245,,,1/1/1992
115,CPT_II,4000F,,,1/1/2008
115,CPT_II,4000F,8P,,1/1/2008
115,CPT_II,4001F,,,1/1/2008
115,HCPCS,G8455,,,1/1/2008
115,HCPCS,G8456,,,1/1/2008
115,HCPCS,G8457,,,1/1/2008
116,C4,99201,,,1/1/1992
116,C4,99202,,,1/1/1992
116,C4,99203,,,1/1/1992
116,C4,99204,,,1/1/1992
116,C4,99205,,,1/1/1992
116,C4,99212,,,1/1/1992
116,C4,99213,,,1/1/1992
116,C4,99214,,,1/1/1992
116,C4,99215,,,1/1/1992
116,C4,99217,,,1/1/1994
116,C4,99218,,,1/1/1993
116,C4,99219,,,1/1/1993
116,C4,99220,,,1/1/1993
116,C4,99241,,,1/1/1992
116,C4,99242,,,1/1/1992
116,C4,99243,,,1/1/1992
116,C4,99244,,,1/1/1992
116,C4,99245,,,1/1/1992
116,CPT_II,4120F,,,7/1/2007
116,CPT_II,4120F,1P,,7/1/2007
116,CPT_II,4124F,,,7/1/2007
116,I9,466,,,1/1/1984
117,C4,92002,,,1/1/1990
117,C4,92004,,,1/1/1990
117,C4,92012,,,1/1/1990
117,C4,92014,,,1/1/1990
117,C4,97802,,,1/1/2001
117,C4,97803,,,1/1/2001
117,C4,97804,,,1/1/2001
117,C4,99201,,,1/1/1992
117,C4,99202,,,1/1/1992
117,C4,99203,,,1/1/1992
117,C4,99204,,,1/1/1992
117,C4,99205,,,1/1/1992
117,C4,99212,,,1/1/1992
117,C4,99213,,,1/1/1992
117,C4,99214,,,1/1/1992
117,C4,99215,,,1/1/1992
117,C4,99304,,,1/1/2006
117,C4,99305,,,1/1/2006
117,C4,99306,,,1/1/2006
117,C4,99307,,,1/1/2006
117,C4,99308,,,1/1/2006
117,C4,99309,,,1/1/2006
117,C4,99310,,,1/1/2006
117,C4,99324,,,1/1/2006
117,C4,99325,,,1/1/2006
117,C4,99326,,,1/1/2006
117,C4,99327,,,1/1/2006
117,C4,99328,,,1/1/2006
117,C4,99334,,,1/1/2006
117,C4,99335,,,1/1/2006
117,C4,99336,,,1/1/2006
117,C4,99337,,,1/1/2006
117,C4,99341,,,1/1/1992
117,C4,99342,,,1/1/1992
117,C4,99343,,,1/1/1992
117,C4,99344,,,1/1/1998
117,C4,99345,,,1/1/1998
117,C4,99347,,,1/1/1998
117,C4,99348,,,1/1/1998
117,C4,99349,,,1/1/1998
117,C4,99350,,,1/1/1998
117,CPT_II,2022F,,,7/1/2006
117,CPT_II,2022F,8P,,7/1/2007
117,CPT_II,2024F,,,7/1/2006
117,CPT_II,2024F,8P,,7/1/2007
117,CPT_II,2026F,,,7/1/2006
117,CPT_II,2026F,8P,,7/1/2007
117,CPT_II,3072F,,,7/1/2006
117,HCPCS,G0270,,,1/1/2003
117,HCPCS,G0271,,,1/1/2003
117,I9,250,,,1/1/1984
117,I9,250.01,,,1/1/1984
117,I9,250.02,,,10/1/1993
117,I9,250.03,,,10/1/1993
117,I9,250.1,,,1/1/1984
117,I9,250.11,,,1/1/1984
117,I9,250.12,,,10/1/1993
117,I9,250.13,,,10/1/1993
117,I9,250.2,,,1/1/1984
117,I9,250.21,,,1/1/1984
117,I9,250.22,,,10/1/1993
117,I9,250.23,,,10/1/1993
117,I9,250.3,,,1/1/1984
117,I9,250.31,,,1/1/1984
117,I9,250.32,,,10/1/1993
117,I9,250.33,,,10/1/1993
117,I9,250.4,,,1/1/1984
117,I9,250.41,,,1/1/1984
117,I9,250.42,,,10/1/1993
117,I9,250.43,,,10/1/1993
117,I9,250.5,,,1/1/1984
117,I9,250.51,,,1/1/1984
117,I9,250.52,,,10/1/1993
117,I9,250.53,,,10/1/1993
117,I9,250.6,,,1/1/1984
117,I9,250.61,,,1/1/1984
117,I9,250.62,,,10/1/1993
117,I9,250.63,,,10/1/1993
117,I9,250.7,,,1/1/1984
117,I9,250.71,,,1/1/1984
117,I9,250.72,,,10/1/1993
117,I9,250.73,,,10/1/1993
117,I9,250.8,,,1/1/1984
117,I9,250.81,,,1/1/1984
117,I9,250.82,,,10/1/1993
117,I9,250.83,,,10/1/1993
117,I9,250.9,,,1/1/1984
117,I9,250.91,,,1/1/1984
117,I9,250.92,,,10/1/1993
117,I9,250.93,,,10/1/1993
117,I9,357.2,,,1/1/1984
117,I9,362.01,,,1/1/1984
117,I9,362.02,,,1/1/1984
117,I9,362.03,,,10/1/2005
117,I9,362.04,,,10/1/2005
117,I9,362.05,,,10/1/2005
117,I9,362.06,,,10/1/2005
117,I9,362.07,,,10/1/2005
117,I9,366.41,,,1/1/1984
117,I9,648,,,1/1/1984
117,I9,648.01,,,1/1/1984
117,I9,648.02,,,1/1/1984
117,I9,648.03,,,1/1/1984
117,I9,648.04,,,1/1/1984
118,C4,99201,,,1/1/1992
118,C4,99202,,,1/1/1992
118,C4,99203,,,1/1/1992
118,C4,99204,,,1/1/1992
118,C4,99205,,,1/1/1992
118,C4,99212,,,1/1/1992
118,C4,99213,,,1/1/1992
118,C4,99214,,,1/1/1992
118,C4,99215,,,1/1/1992
118,C4,99241,,,1/1/1992
118,C4,99242,,,1/1/1992
118,C4,99243,,,1/1/1992
118,C4,99244,,,1/1/1992
118,C4,99245,,,1/1/1992
118,C4,99304,,,1/1/2006
118,C4,99305,,,1/1/2006
118,C4,99306,,,1/1/2006
118,C4,99307,,,1/1/2006
118,C4,99308,,,1/1/2006
118,C4,99309,,,1/1/2006
118,C4,99310,,,1/1/2006
118,C4,99324,,,1/1/2006
118,C4,99325,,,1/1/2006
118,C4,99326,,,1/1/2006
118,C4,99327,,,1/1/2006
118,C4,99328,,,1/1/2006
118,C4,99334,,,1/1/2006
118,C4,99335,,,1/1/2006
118,C4,99336,,,1/1/2006
118,C4,99337,,,1/1/2006
118,C4,99341,,,1/1/1992
118,C4,99342,,,1/1/1992
118,C4,99343,,,1/1/1992
118,C4,99344,,,1/1/1998
118,C4,99345,,,1/1/1998
118,C4,99347,,,1/1/1998
118,C4,99348,,,1/1/1998
118,C4,99349,,,1/1/1998
118,C4,99350,,,1/1/1998
118,HCPCS,G8468,,,1/1/2008
118,HCPCS,G8469,,,1/1/2008
118,HCPCS,G8470,,,1/1/2008
118,HCPCS,G8471,,,1/1/2008
118,HCPCS,G8472,,,1/1/2008
118,HCPCS,G8473,,,1/1/2008
118,HCPCS,G8474,,,1/1/2008
118,HCPCS,G8475,,,1/1/2008
118,I9,250,,,1/1/1984
118,I9,250.01,,,1/1/1984
118,I9,250.02,,,10/1/1993
118,I9,250.03,,,10/1/1993
118,I9,250.1,,,1/1/1984
118,I9,250.11,,,1/1/1984
118,I9,250.12,,,10/1/1993
118,I9,250.13,,,10/1/1993
118,I9,250.2,,,1/1/1984
118,I9,250.21,,,1/1/1984
118,I9,250.22,,,10/1/1993
118,I9,250.23,,,10/1/1993
118,I9,250.3,,,1/1/1984
118,I9,250.31,,,1/1/1984
118,I9,250.32,,,10/1/1993
118,I9,250.33,,,10/1/1993
118,I9,250.4,,,1/1/1984
118,I9,250.41,,,1/1/1984
118,I9,250.42,,,10/1/1993
118,I9,250.43,,,10/1/1993
118,I9,250.5,,,1/1/1984
118,I9,250.51,,,1/1/1984
118,I9,250.52,,,10/1/1993
118,I9,250.53,,,10/1/1993
118,I9,250.6,,,1/1/1984
118,I9,250.61,,,1/1/1984
118,I9,250.62,,,10/1/1993
118,I9,250.63,,,10/1/1993
118,I9,250.7,,,1/1/1984
118,I9,250.71,,,1/1/1984
118,I9,250.72,,,10/1/1993
118,I9,250.73,,,10/1/1993
118,I9,250.8,,,1/1/1984
118,I9,250.81,,,1/1/1984
118,I9,250.82,,,10/1/1993
118,I9,250.83,,,10/1/1993
118,I9,250.9,,,1/1/1984
118,I9,250.91,,,1/1/1984
118,I9,250.92,,,10/1/1993
118,I9,250.93,,,10/1/1993
118,I9,410,,,10/1/1989
118,I9,410.01,,,10/1/1989
118,I9,410.02,,,10/1/1989
118,I9,410.1,,,10/1/1989
118,I9,410.11,,,10/1/1989
118,I9,410.12,,,10/1/1989
118,I9,410.2,,,10/1/1989
118,I9,410.21,,,10/1/1989
118,I9,410.22,,,10/1/1989
118,I9,410.3,,,10/1/1989
118,I9,410.31,,,10/1/1989
118,I9,410.32,,,10/1/1989
118,I9,410.4,,,10/1/1989
118,I9,410.41,,,10/1/1989
118,I9,410.42,,,10/1/1989
118,I9,410.5,,,10/1/1989
118,I9,410.51,,,10/1/1989
118,I9,410.52,,,10/1/1989
118,I9,410.6,,,10/1/1989
118,I9,410.61,,,10/1/1989
118,I9,410.62,,,10/1/1989
118,I9,410.7,,,10/1/1989
118,I9,410.71,,,10/1/1989
118,I9,410.72,,,10/1/1989
118,I9,410.8,,,10/1/1989
118,I9,410.81,,,10/1/1989
118,I9,410.82,,,10/1/1989
118,I9,410.9,,,10/1/1989
118,I9,410.91,,,10/1/1989
118,I9,410.92,,,10/1/1989
118,I9,411,,,1/1/1984
118,I9,411.1,,,1/1/1984
118,I9,411.81,,,10/1/1989
118,I9,411.89,,,10/1/1989
118,I9,412,,,1/1/1984
118,I9,413,,,1/1/1984
118,I9,413.1,,,1/1/1984
118,I9,413.9,,,1/1/1984
118,I9,414,,,10/1/1994
118,I9,414.01,,,10/1/1994
118,I9,414.02,,,10/1/1994
118,I9,414.03,,,10/1/1994
118,I9,414.04,,,10/1/1996
118,I9,414.05,,,10/1/1996
118,I9,414.06,,,10/1/2002
118,I9,414.07,,,10/1/2003
118,I9,414.8,,,1/1/1984
118,I9,414.9,,,1/1/1984
118,I9,648,,,1/1/1984
118,I9,648.01,,,1/1/1984
118,I9,648.02,,,1/1/1984
118,I9,648.03,,,1/1/1984
118,I9,648.04,,,1/1/1984
118,I9,V45.81,,,1/1/1984
118,I9,V45.82,,,10/1/1994
119,C4,97802,,,1/1/2001
119,C4,97803,,,1/1/2001
119,C4,97804,,,1/1/2001
119,C4,99201,,,1/1/1992
119,C4,99202,,,1/1/1992
119,C4,99203,,,1/1/1992
119,C4,99204,,,1/1/1992
119,C4,99205,,,1/1/1992
119,C4,99212,,,1/1/1992
119,C4,99213,,,1/1/1992
119,C4,99214,,,1/1/1992
119,C4,99215,,,1/1/1992
119,C4,99304,,,1/1/2006
119,C4,99305,,,1/1/2006
119,C4,99306,,,1/1/2006
119,C4,99307,,,1/1/2006
119,C4,99308,,,1/1/2006
119,C4,99309,,,1/1/2006
119,C4,99310,,,1/1/2006
119,C4,99324,,,1/1/2006
119,C4,99325,,,1/1/2006
119,C4,99326,,,1/1/2006
119,C4,99327,,,1/1/2006
119,C4,99328,,,1/1/2006
119,C4,99334,,,1/1/2006
119,C4,99335,,,1/1/2006
119,C4,99336,,,1/1/2006
119,C4,99337,,,1/1/2006
119,C4,99341,,,1/1/1992
119,C4,99342,,,1/1/1992
119,C4,99343,,,1/1/1992
119,C4,99344,,,1/1/1998
119,C4,99345,,,1/1/1998
119,C4,99347,,,1/1/1998
119,C4,99348,,,1/1/1998
119,C4,99349,,,1/1/1998
119,C4,99350,,,1/1/1998
119,CPT_II,3060F,,,7/1/2006
119,CPT_II,3060F,8P,,7/1/2007
119,CPT_II,3061F,,,7/1/2006
119,CPT_II,3061F,8P,,7/1/2007
119,CPT_II,3062F,,,7/1/2006
119,CPT_II,3062F,8P,,7/1/2007
119,CPT_II,3066F,,,7/1/2006
119,HCPCS,G0270,,,1/1/2003
119,HCPCS,G0271,,,1/1/2003
119,HCPCS,G8506,,,1/1/2009
119,I9,250,,,1/1/1984
119,I9,250.01,,,1/1/1984
119,I9,250.02,,,10/1/1993
119,I9,250.03,,,10/1/1993
119,I9,250.1,,,1/1/1984
119,I9,250.11,,,1/1/1984
119,I9,250.12,,,10/1/1993
119,I9,250.13,,,10/1/1993
119,I9,250.2,,,1/1/1984
119,I9,250.21,,,1/1/1984
119,I9,250.22,,,10/1/1993
119,I9,250.23,,,10/1/1993
119,I9,250.3,,,1/1/1984
119,I9,250.31,,,1/1/1984
119,I9,250.32,,,10/1/1993
119,I9,250.33,,,10/1/1993
119,I9,250.4,,,1/1/1984
119,I9,250.41,,,1/1/1984
119,I9,250.42,,,10/1/1993
119,I9,250.43,,,10/1/1993
119,I9,250.5,,,1/1/1984
119,I9,250.51,,,1/1/1984
119,I9,250.52,,,10/1/1993
119,I9,250.53,,,10/1/1993
119,I9,250.6,,,1/1/1984
119,I9,250.61,,,1/1/1984
119,I9,250.62,,,10/1/1993
119,I9,250.63,,,10/1/1993
119,I9,250.7,,,1/1/1984
119,I9,250.71,,,1/1/1984
119,I9,250.72,,,10/1/1993
119,I9,250.73,,,10/1/1993
119,I9,250.8,,,1/1/1984
119,I9,250.81,,,1/1/1984
119,I9,250.82,,,10/1/1993
119,I9,250.83,,,10/1/1993
119,I9,250.9,,,1/1/1984
119,I9,250.91,,,1/1/1984
119,I9,250.92,,,10/1/1993
119,I9,250.93,,,10/1/1993
119,I9,357.2,,,1/1/1984
119,I9,362.01,,,1/1/1984
119,I9,362.02,,,1/1/1984
119,I9,362.03,,,10/1/2005
119,I9,362.04,,,10/1/2005
119,I9,362.05,,,10/1/2005
119,I9,362.06,,,10/1/2005
119,I9,362.07,,,10/1/2005
119,I9,366.41,,,1/1/1984
119,I9,648,,,1/1/1984
119,I9,648.01,,,1/1/1984
119,I9,648.02,,,1/1/1984
119,I9,648.03,,,1/1/1984
119,I9,648.04,,,1/1/1984
121,C4,99201,,,1/1/1992
121,C4,99202,,,1/1/1992
121,C4,99203,,,1/1/1992
121,C4,99204,,,1/1/1992
121,C4,99205,,,1/1/1992
121,C4,99212,,,1/1/1992
121,C4,99213,,,1/1/1992
121,C4,99214,,,1/1/1992
121,C4,99215,,,1/1/1992
121,C4,99241,,,1/1/1992
121,C4,99242,,,1/1/1992
121,C4,99243,,,1/1/1992
121,C4,99244,,,1/1/1992
121,C4,99245,,,1/1/1992
121,CPT_II,3278F,,,1/1/2008
121,CPT_II,3278F,1P,,1/1/2008
121,CPT_II,3278F,2P,,1/1/2008
121,CPT_II,3278F,8P,,1/1/2008
121,I9,585.4,,,10/1/2005
121,I9,585.5,,,10/1/2005
122,C4,99201,,,1/1/1992
122,C4,99202,,,1/1/1992
122,C4,99203,,,1/1/1992
122,C4,99204,,,1/1/1992
122,C4,99205,,,1/1/1992
122,C4,99212,,,1/1/1992
122,C4,99213,,,1/1/1992
122,C4,99214,,,1/1/1992
122,C4,99215,,,1/1/1992
122,C4,99241,,,1/1/1992
122,C4,99242,,,1/1/1992
122,C4,99243,,,1/1/1992
122,C4,99244,,,1/1/1992
122,C4,99245,,,1/1/1992
122,CPT_II,0513F,,,1/1/2008
122,CPT_II,0513F,8P,,1/1/2008
122,HCPCS,G8476,,,1/1/2008
122,HCPCS,G8477,,,1/1/2008
122,HCPCS,G8478,,,1/1/2008
122,I9,585.4,,,10/1/2005
122,I9,585.5,,,10/1/2005
123,C4,99201,,,1/1/1992
123,C4,99202,,,1/1/1992
123,C4,99203,,,1/1/1992
123,C4,99204,,,1/1/1992
123,C4,99205,,,1/1/1992
123,C4,99212,,,1/1/1992
123,C4,99213,,,1/1/1992
123,C4,99214,,,1/1/1992
123,C4,99215,,,1/1/1992
123,C4,99241,,,1/1/1992
123,C4,99242,,,1/1/1992
123,C4,99243,,,1/1/1992
123,C4,99244,,,1/1/1992
123,C4,99245,,,1/1/1992
123,CPT_II,0514F,8P,,1/1/2008
123,CPT_II,0514F,,,1/1/2008
123,CPT_II,3279F,,,1/1/2008
123,CPT_II,3280F,,,1/1/2008
123,CPT_II,3281F,,,1/1/2008
123,CPT_II,3281F,8P,,1/1/2008
123,CPT_II,4171F,,,1/1/2008
123,CPT_II,4172F,,,1/1/2008
123,I9,585.4,,,10/1/2005
123,I9,585.5,,,10/1/2005
124,C4,90801,,,1/1/1990
124,C4,90802,,,1/1/1998
124,C4,90804,,,1/1/1998
124,C4,90805,,,1/1/1998
124,C4,90806,,,1/1/1998
124,C4,90807,,,1/1/1998
124,C4,90808,,,1/1/1998
124,C4,90809,,,1/1/1998
124,C4,92002,,,1/1/1990
124,C4,92004,,,1/1/1990
124,C4,92012,,,1/1/1990
124,C4,92014,,,1/1/1990
124,C4,92541,,,1/1/1990
124,C4,92542,,,1/1/1990
124,C4,92543,,,1/1/1990
124,C4,92544,,,1/1/1990
124,C4,92548,,,1/1/1997
124,C4,92552,,,1/1/1990
124,C4,92553,,,1/1/1990
124,C4,92555,,,1/1/1990
124,C4,92557,,,1/1/1990
124,C4,92561,,,1/1/1990
124,C4,92562,,,1/1/1990
124,C4,92563,,,1/1/1990
124,C4,92564,,,1/1/1990
124,C4,92565,,,1/1/1990
124,C4,92567,,,1/1/1990
124,C4,92568,,,1/1/1990
124,C4,92569,,,1/1/1990
124,C4,92571,,,1/1/1990
124,C4,92572,,,1/1/1990
124,C4,92575,,,1/1/1990
124,C4,92576,,,1/1/1990
124,C4,92577,,,1/1/1990
124,C4,92579,,,1/1/1996
124,C4,92582,,,1/1/1996
124,C4,92584,,,1/1/1996
124,C4,92585,,,1/1/1990
124,C4,92586,,,1/1/2001
124,C4,92587,,,1/1/1995
124,C4,92588,,,1/1/1995
124,C4,92601,,,1/1/2003
124,C4,92602,,,1/1/2003
124,C4,92603,,,1/1/2003
124,C4,92604,,,1/1/2003
124,C4,92620,,,1/1/2005
124,C4,92621,,,1/1/2005
124,C4,92625,,,1/1/2005
124,C4,92626,,,1/1/2006
124,C4,92627,,,1/1/2006
124,C4,92640,,,1/1/2007
124,C4,95920,,,1/1/1991
124,C4,96150,,,1/1/2002
124,C4,96151,,,1/1/2002
124,C4,96152,,,1/1/2002
124,C4,97001,,,1/1/1998
124,C4,97002,,,1/1/1998
124,C4,97003,,,1/1/1998
124,C4,97004,,,1/1/1998
124,C4,97750,,,1/1/1995
124,C4,97802,,,1/1/2001
124,C4,97803,,,1/1/2001
124,C4,97804,,,1/1/2001
124,C4,98940,,,1/1/1997
124,C4,98941,,,1/1/1997
124,C4,98942,,,1/1/1997
124,C4,99201,,,1/1/1992
124,C4,99202,,,1/1/1992
124,C4,99203,,,1/1/1992
124,C4,99204,,,1/1/1992
124,C4,99205,,,1/1/1992
124,C4,99211,,,1/1/1992
124,C4,99212,,,1/1/1992
124,C4,99213,,,1/1/1992
124,C4,99214,,,1/1/1992
124,C4,99215,,,1/1/1992
124,C4,99241,,,1/1/1992
124,C4,99242,,,1/1/1992
124,C4,99243,,,1/1/1992
124,C4,99244,,,1/1/1992
124,C4,99245,,,1/1/1992
124,HCPCS,D7140,,,1/1/2003
124,HCPCS,D7210,,,1/1/1999
124,HCPCS,G0101,,,1/1/1999
124,HCPCS,G0108,,,1/1/1999
124,HCPCS,G0109,,,1/1/1999
124,HCPCS,G0270,,,1/1/2003
124,HCPCS,G0271,,,1/1/2003
124,HCPCS,G8447,,,1/1/2008
124,HCPCS,G8448,,,1/1/2008
126,C4,11040,,,1/1/1990
126,C4,11041,,,1/1/1990
126,C4,11042,,,1/1/1990
126,C4,11043,,,1/1/1990
126,C4,11044,,,1/1/1990
126,C4,11055,,,1/1/1998
126,C4,11056,,,1/1/1998
126,C4,11057,,,1/1/1998
126,C4,11719,,,1/1/1998
126,C4,11720,,,1/1/1997
126,C4,11721,,,1/1/1997
126,C4,11730,,,1/1/1990
126,C4,11740,,,1/1/1990
126,C4,97001,,,1/1/1998
126,C4,97002,,,1/1/1998
126,C4,97802,,,1/1/2001
126,C4,97803,,,1/1/2001
126,C4,99201,,,1/1/1992
126,C4,99202,,,1/1/1992
126,C4,99203,,,1/1/1992
126,C4,99204,,,1/1/1992
126,C4,99205,,,1/1/1992
126,C4,99212,,,1/1/1992
126,C4,99213,,,1/1/1992
126,C4,99214,,,1/1/1992
126,C4,99215,,,1/1/1992
126,C4,99241,,,1/1/1992
126,C4,99242,,,1/1/1992
126,C4,99243,,,1/1/1992
126,C4,99244,,,1/1/1992
126,C4,99245,,,1/1/1992
126,C4,99251,,,1/1/1992
126,C4,99252,,,1/1/1992
126,C4,99253,,,1/1/1992
126,C4,99254,,,1/1/1992
126,C4,99255,,,1/1/1992
126,C4,99304,,,1/1/2006
126,C4,99305,,,1/1/2006
126,C4,99306,,,1/1/2006
126,C4,99307,,,1/1/2006
126,C4,99308,,,1/1/2006
126,C4,99309,,,1/1/2006
126,C4,99310,,,1/1/2006
126,C4,99324,,,1/1/2006
126,C4,99325,,,1/1/2006
126,C4,99326,,,1/1/2006
126,C4,99327,,,1/1/2006
126,C4,99328,,,1/1/2006
126,C4,99334,,,1/1/2006
126,C4,99335,,,1/1/2006
126,C4,99336,,,1/1/2006
126,C4,99337,,,1/1/2006
126,C4,99341,,,1/1/1992
126,C4,99342,,,1/1/1992
126,C4,99343,,,1/1/1992
126,C4,99344,,,1/1/1998
126,C4,99345,,,1/1/1998
126,C4,99347,,,1/1/1998
126,C4,99348,,,1/1/1998
126,C4,99349,,,1/1/1998
126,C4,99350,,,1/1/1998
126,HCPCS,G8404,,,1/1/2008
126,HCPCS,G8405,,,1/1/2008
126,HCPCS,G8406,,,1/1/2008
126,I9,250,,,1/1/1984
126,I9,250.01,,,1/1/1984
126,I9,250.02,,,10/1/1993
126,I9,250.03,,,10/1/1993
126,I9,250.1,,,1/1/1984
126,I9,250.11,,,1/1/1984
126,I9,250.12,,,10/1/1993
126,I9,250.13,,,10/1/1993
126,I9,250.2,,,1/1/1984
126,I9,250.21,,,1/1/1984
126,I9,250.22,,,10/1/1993
126,I9,250.23,,,10/1/1993
126,I9,250.3,,,1/1/1984
126,I9,250.31,,,1/1/1984
126,I9,250.32,,,10/1/1993
126,I9,250.33,,,10/1/1993
126,I9,250.4,,,1/1/1984
126,I9,250.41,,,1/1/1984
126,I9,250.42,,,10/1/1993
126,I9,250.43,,,10/1/1993
126,I9,250.5,,,1/1/1984
126,I9,250.51,,,1/1/1984
126,I9,250.52,,,10/1/1993
126,I9,250.53,,,10/1/1993
126,I9,250.6,,,1/1/1984
126,I9,250.61,,,1/1/1984
126,I9,250.62,,,10/1/1993
126,I9,250.63,,,10/1/1993
126,I9,250.7,,,1/1/1984
126,I9,250.71,,,1/1/1984
126,I9,250.72,,,10/1/1993
126,I9,250.73,,,10/1/1993
126,I9,250.8,,,1/1/1984
126,I9,250.81,,,1/1/1984
126,I9,250.82,,,10/1/1993
126,I9,250.83,,,10/1/1993
126,I9,250.9,,,1/1/1984
126,I9,250.91,,,1/1/1984
126,I9,250.92,,,10/1/1993
126,I9,250.93,,,10/1/1993
127,C4,11040,,,1/1/1990
127,C4,11041,,,1/1/1990
127,C4,11042,,,1/1/1990
127,C4,11043,,,1/1/1990
127,C4,11044,,,1/1/1990
127,C4,11055,,,1/1/1998
127,C4,11056,,,1/1/1998
127,C4,11057,,,1/1/1998
127,C4,11719,,,1/1/1998
127,C4,11720,,,1/1/1997
127,C4,11721,,,1/1/1997
127,C4,11730,,,1/1/1990
127,C4,11740,,,1/1/1990
127,C4,97001,,,1/1/1998
127,C4,97002,,,1/1/1998
127,C4,97802,,,1/1/2001
127,C4,97803,,,1/1/2001
127,C4,99201,,,1/1/1992
127,C4,99202,,,1/1/1992
127,C4,99203,,,1/1/1992
127,C4,99204,,,1/1/1992
127,C4,99205,,,1/1/1992
127,C4,99212,,,1/1/1992
127,C4,99213,,,1/1/1992
127,C4,99214,,,1/1/1992
127,C4,99215,,,1/1/1992
127,C4,99241,,,1/1/1992
127,C4,99242,,,1/1/1992
127,C4,99243,,,1/1/1992
127,C4,99244,,,1/1/1992
127,C4,99245,,,1/1/1992
127,C4,99251,,,1/1/1992
127,C4,99252,,,1/1/1992
127,C4,99253,,,1/1/1992
127,C4,99254,,,1/1/1992
127,C4,99255,,,1/1/1992
127,C4,99304,,,1/1/2006
127,C4,99305,,,1/1/2006
127,C4,99306,,,1/1/2006
127,C4,99307,,,1/1/2006
127,C4,99308,,,1/1/2006
127,C4,99309,,,1/1/2006
127,C4,99310,,,1/1/2006
127,C4,99324,,,1/1/2006
127,C4,99325,,,1/1/2006
127,C4,99326,,,1/1/2006
127,C4,99327,,,1/1/2006
127,C4,99328,,,1/1/2006
127,C4,99334,,,1/1/2006
127,C4,99335,,,1/1/2006
127,C4,99336,,,1/1/2006
127,C4,99337,,,1/1/2006
127,C4,99341,,,1/1/1992
127,C4,99342,,,1/1/1992
127,C4,99343,,,1/1/1992
127,C4,99344,,,1/1/1998
127,C4,99345,,,1/1/1998
127,C4,99347,,,1/1/1998
127,C4,99348,,,1/1/1998
127,C4,99349,,,1/1/1998
127,C4,99350,,,1/1/1998
127,HCPCS,G8410,,,1/1/2008
127,HCPCS,G8415,,,1/1/2008
127,HCPCS,G8416,,,1/1/2008
127,I9,250,,,1/1/1984
127,I9,250.01,,,1/1/1984
127,I9,250.02,,,10/1/1993
127,I9,250.03,,,10/1/1993
127,I9,250.1,,,1/1/1984
127,I9,250.11,,,1/1/1984
127,I9,250.12,,,10/1/1993
127,I9,250.13,,,10/1/1993
127,I9,250.2,,,1/1/1984
127,I9,250.21,,,1/1/1984
127,I9,250.22,,,10/1/1993
127,I9,250.23,,,10/1/1993
127,I9,250.3,,,1/1/1984
127,I9,250.31,,,1/1/1984
127,I9,250.32,,,10/1/1993
127,I9,250.33,,,10/1/1993
127,I9,250.4,,,1/1/1984
127,I9,250.41,,,1/1/1984
127,I9,250.42,,,10/1/1993
127,I9,250.43,,,10/1/1993
127,I9,250.5,,,1/1/1984
127,I9,250.51,,,1/1/1984
127,I9,250.52,,,10/1/1993
127,I9,250.53,,,10/1/1993
127,I9,250.6,,,1/1/1984
127,I9,250.61,,,1/1/1984
127,I9,250.62,,,10/1/1993
127,I9,250.63,,,10/1/1993
127,I9,250.7,,,1/1/1984
127,I9,250.71,,,1/1/1984
127,I9,250.72,,,10/1/1993
127,I9,250.73,,,10/1/1993
127,I9,250.8,,,1/1/1984
127,I9,250.81,,,1/1/1984
127,I9,250.82,,,10/1/1993
127,I9,250.83,,,10/1/1993
127,I9,250.9,,,1/1/1984
127,I9,250.91,,,1/1/1984
127,I9,250.92,,,10/1/1993
127,I9,250.93,,,10/1/1993
128,C4,100,,,1/1/1990
128,C4,102,,,1/1/1990
128,C4,103,,,1/1/1994
128,C4,104,,,1/1/1990
128,C4,120,,,1/1/1990
128,C4,124,,,1/1/1990
128,C4,126,,,1/1/1990
128,C4,140,,,1/1/1990
128,C4,142,,,1/1/1990
128,C4,144,,,1/1/1990
128,C4,145,,,1/1/1990
128,C4,147,,,1/1/1991
128,C4,148,,,1/1/1990
128,C4,160,,,1/1/1990
128,C4,162,,,1/1/1990
128,C4,164,,,1/1/1990
128,C4,170,,,1/1/1990
128,C4,172,,,1/1/1990
128,C4,174,,,1/1/1990
128,C4,176,,,1/1/1990
128,C4,190,,,1/1/1990
128,C4,192,,,1/1/1990
128,C4,210,,,1/1/1990
128,C4,211,,,1/1/2009
128,C4,212,,,1/1/1990
